id,画像名,物件名,車番,地域名,分類番号,ひらがな,入出庫日,カテゴリ,幅,高さ,左上x座標,左上y座標,右下x座標,右下y座標
263499,30046_20190915184931.jpg,マミーマート船橋日大[地上],6829,習志野,530.0,せ,2019-09-15 18:48:58,2-1_all_corrected,57,46,285,130,342,176
261934,30169_20190915141138.jpg,イオン相模原ショッピングセンター,**21,相模,342.0,り,2019-09-15 14:11:03,2-1_all_corrected,84,64,287,130,371,194
263835,30139_20190915201557.jpg,イオン板橋ショッピングセンター,1282,越谷,480.0,り,2019-09-15 20:15:33,2-1_all_corrected,72,61,305,295,377,356
262770,30045_20190915165912.jpg,マックスバリュー徳川明倫,**18,名古屋,-1.0,つ,2019-09-15 16:58:42,2-1_all_corrected,50,39,358,149,408,188
262542,30078_20190915161754.jpg,イオンスタイル仙台卸町店,3398,仙台,330.0,さ,2019-09-15 16:17:31,2-1_all_corrected,57,45,357,146,414,191
263464,30078_20190915184517.jpg,イオンスタイル仙台卸町店,*515,宮城,580.0,て,2019-09-15 18:44:05,2-1_all_corrected,102,69,277,371,379,440
263232,30078_20190915182658.jpg,イオンスタイル仙台卸町店,8626,宮城,408.0,つ,2019-09-15 18:26:38,2-1_all_corrected,69,53,307,124,376,177
262119,30144_20190915145706.jpg,イオン幕張,8251,袖ヶ浦,580.0,さ,2019-09-15 14:56:36,2-1_all_corrected,59,43,128,171,187,214
261768,30045_20190915133344.jpg,マックスバリュー徳川明倫,8008,名古屋,-1.0,の,2019-09-15 13:33:08,2-1_all_corrected,52,44,312,112,364,156
263803,30063_20190915200454.jpg,コーナン相模原小山モール,2667,相模,501.0,ら,2019-09-15 20:04:23,2-1_all_corrected,70,61,467,189,537,250
261902,30144_20190915140143.jpg,イオン幕張,2380,千葉,580.0,わ,2019-09-15 14:01:17,2-1_all_corrected,73,53,192,215,265,268
261562,30139_20190915123515.jpg,イオン板橋ショッピングセンター,***1,練馬,30.0,ね,2019-09-15 12:34:53,2-1_all_corrected,41,30,171,33,212,63
262121,30169_20190915145719.jpg,イオン相模原ショッピングセンター,2930,相模,330.0,む,2019-09-15 14:56:48,2-1_all_corrected,69,55,384,18,453,73
261905,30070_20190915140212.jpg,カナートモール住道第一,8008,大阪,31.0,め,2019-09-15 14:01:47,2-1_all_corrected,75,57,360,165,435,222
263804,30111_20190915200511.jpg,イオン稲毛,1375,千葉,531.0,ね,2019-09-15 20:04:20,2-1_all_corrected,67,56,408,238,475,294
262922,30037_20190915173143.jpg,西友鳴海,3254,名古屋,562.0,せ,2019-09-15 17:31:04,2-1_all_corrected,68,55,457,271,525,326
263408,30078_20190915184126.jpg,イオンスタイル仙台卸町店,1123,福島,503.0,ゆ,2019-09-15 18:40:28,2-1_all_corrected,95,66,325,333,420,399
261951,30145_20190915141654.jpg,イオン高根木戸,1223,習志野,333.0,ゆ,2019-09-15 14:16:24,2-1_all_corrected,53,47,362,156,415,203
262378,30145_20190915154717.jpg,イオン高根木戸,2125,岡山,330.0,ほ,2019-09-15 15:46:56,2-1_all_corrected,50,40,300,59,350,99
262175,30144_20190915150610.jpg,イオン幕張,*605,習志野,532.0,む,2019-09-15 15:05:45,2-1_all_corrected,55,39,167,152,222,191
262529,30110_20190915161619.jpg,イオン金沢八景,1682,横浜,533.0,も,2019-09-15 16:15:56,2-1_all_corrected,51,39,481,103,532,142
263857,30078_20190915202413.jpg,イオンスタイル仙台卸町店,6272,宮城,300.0,ろ,2019-09-15 20:23:47,2-1_all_corrected,84,63,352,260,436,323
262985,30144_20190915174542.jpg,イオン幕張,9719,山口,346.0,め,2019-09-15 17:45:15,2-1_all_corrected,43,37,283,83,326,120
262172,30078_20190915150555.jpg,イオンスタイル仙台卸町店,8888,仙台,338.0,さ,2019-09-15 15:05:29,2-1_all_corrected,89,67,389,286,478,353
261393,30144_20190915115849.jpg,イオン幕張,1877,習志野,330.0,な,2019-09-15 11:58:15,2-1_all_corrected,49,34,205,102,254,136
262516,30144_20190915161352.jpg,イオン幕張,1185,千葉,580.0,さ,2019-09-15 16:13:33,2-1_all_corrected,54,38,208,129,262,167
262186,30169_20190915150807.jpg,イオン相模原ショッピングセンター,*213,多摩,337.0,り,2019-09-15 15:07:35,2-1_all_corrected,82,66,295,206,377,272
262349,30169_20190915154231.jpg,イオン相模原ショッピングセンター,7865,相模,301.0,ま,2019-09-15 15:41:51,2-1_all_corrected,81,64,294,236,375,300
261960,30139_20190915141900.jpg,イオン板橋ショッピングセンター,8976,多摩,480.0,れ,2019-09-15 14:18:38,2-1_all_corrected,82,65,252,325,334,390
262712,30110_20190915165111.jpg,イオン金沢八景,*810,横浜,588.0,う,2019-09-15 16:50:49,2-1_all_corrected,68,62,121,249,189,311
261507,30046_20190915122249.jpg,マミーマート船橋日大[地上],7216,習志野,530.0,ほ,2019-09-15 12:22:19,2-1_all_corrected,68,55,325,153,393,208
262382,30070_20190915154821.jpg,カナートモール住道第一,**55,神戸,31.0,ふ,2019-09-15 15:47:47,2-1_all_corrected,68,53,211,123,279,176
261735,30145_20190915132449.jpg,イオン高根木戸,*512,習志野,332.0,ね,2019-09-15 13:24:24,2-1_all_corrected,54,45,356,112,410,157
261351,30139_20190915115051.jpg,イオン板橋ショッピングセンター,*275,川口,480.0,り,2019-09-15 11:50:23,2-1_all_corrected,68,59,326,230,394,289
263268,30078_20190915183106.jpg,イオンスタイル仙台卸町店,5006,仙台,500.0,の,2019-09-15 18:30:24,2-1_all_corrected,97,58,315,392,412,450
261369,30072_20190915115428.jpg,関西スーパー京阪大和田１F,1001,大阪,31.0,ち,2019-09-15 11:54:03,2-1_all_corrected,77,64,195,311,272,375
262518,30145_20190915161446.jpg,イオン高根木戸,*178,習志野,584.0,ふ,2019-09-15 16:14:24,2-1_all_corrected,72,62,92,300,164,362
263401,30078_20190915184107.jpg,イオンスタイル仙台卸町店,8818,仙台,300.0,す,2019-09-15 18:40:20,2-1_all_corrected,94,66,358,326,452,392
261500,30110_20190915122145.jpg,イオン金沢八景,*354,横浜,580.0,せ,2019-09-15 12:21:23,2-1_all_corrected,70,62,167,250,237,312
262143,30144_20190915150124.jpg,イオン幕張,9970,千葉,580.0,た,2019-09-15 15:00:56,2-1_all_corrected,53,39,240,127,293,166
262715,30168_20190915165136.jpg,イオン東雲店（屋上）,2102,品川,331.0,は,2019-09-15 16:51:11,2-1_all_corrected,88,93,511,234,599,327
262527,30110_20190915161553.jpg,イオン金沢八景,1682,横浜,533.0,も,2019-09-15 16:15:24,2-1_all_corrected,69,55,424,153,493,208
263275,30078_20190915183130.jpg,イオンスタイル仙台卸町店,3185,福島,501.0,せ,2019-09-15 18:30:53,2-1_all_corrected,88,59,283,306,371,365
263423,30078_20190915184210.jpg,イオンスタイル仙台卸町店,4597,福島,501.0,て,2019-09-15 18:41:45,2-1_all_corrected,100,63,222,343,322,406
262505,30169_20190915161158.jpg,イオン相模原ショッピングセンター,7054,相模,300.0,ゆ,2019-09-15 16:11:25,2-1_all_corrected,88,66,226,87,314,153
262737,30169_20190915165317.jpg,イオン相模原ショッピングセンター,7310,相模,501.0,み,2019-09-15 16:52:46,2-1_all_corrected,83,75,441,333,524,408
262161,30110_20190915150417.jpg,イオン金沢八景,6963,横浜,580.0,そ,2019-09-15 15:03:49,2-1_all_corrected,66,59,147,238,213,297
262398,30169_20190915155128.jpg,イオン相模原ショッピングセンター,9086,相模,500.0,ら,2019-09-15 15:50:54,2-1_all_corrected,79,61,291,85,370,146
262502,30169_20190915161144.jpg,イオン相模原ショッピングセンター,9601,相模,502.0,す,2019-09-15 16:11:11,2-1_all_corrected,88,68,269,112,357,180
264068,30167_20190915214713.jpg,イオン東雲店,1629,足立,530.0,あ,2019-09-15 21:46:42,2-1_all_corrected,37,35,301,212,338,247
263629,30009_20190915191945.jpg,西友新北習志野,**18,習志野,346.0,さ,2019-09-15 19:19:13,2-1_all_corrected,158,119,420,0,578,119
262534,30144_20190915161652.jpg,イオン幕張,*962,千葉,77.0,つ,2019-09-15 16:16:34,2-1_all_corrected,81,56,266,306,347,362
262362,30169_20190915154431.jpg,イオン相模原ショッピングセンター,8558,相模,531.0,ぬ,2019-09-15 15:44:00,2-1_all_corrected,89,66,206,62,295,128
263620,30110_20190915191818.jpg,イオン金沢八景,*111,横浜,30.0,て,2019-09-15 19:17:48,2-1_all_corrected,54,43,430,165,484,208
261980,30169_20190915142412.jpg,イオン相模原ショッピングセンター,1205,相模,334.0,や,2019-09-15 14:23:33,2-1_all_corrected,83,66,299,89,382,155
262739,30078_20190915165354.jpg,イオンスタイル仙台卸町店,9164,仙台,580.0,く,2019-09-15 16:53:29,2-1_all_corrected,77,57,310,206,387,263
261974,30139_20190915142221.jpg,イオン板橋ショッピングセンター,6105,練馬,480.0,れ,2019-09-15 14:21:11,2-1_all_corrected,72,66,351,243,423,309
262391,30169_20190915155012.jpg,イオン相模原ショッピングセンター,6858,多摩,303.0,つ,2019-09-15 15:49:45,2-1_all_corrected,75,64,341,223,416,287
261726,30110_20190915132114.jpg,イオン金沢八景,3359,横浜,503.0,に,2019-09-15 13:20:41,2-1_all_corrected,58,44,200,74,258,118
262365,30111_20190915154451.jpg,イオン稲毛,1122,千葉,313.0,め,2019-09-15 15:42:53,2-1_all_corrected,56,45,343,140,399,185
261184,30144_20190915105549.jpg,イオン幕張,2569,千葉,480.0,れ,2019-09-15 10:55:25,2-1_all_corrected,42,35,225,105,267,140
261389,30145_20190915115809.jpg,イオン高根木戸,1177,習志野,534.0,り,2019-09-15 11:57:44,2-1_all_corrected,67,66,517,334,584,400
263288,30078_20190915183235.jpg,イオンスタイル仙台卸町店,6532,富士山,303.0,と,2019-09-15 18:32:09,2-1_all_corrected,89,57,411,393,500,450
263673,30072_20190915193042.jpg,関西スーパー京阪大和田１F,6320,大阪,480.0,て,2019-09-15 19:30:18,2-1_all_corrected,42,33,185,66,227,99
262103,30144_20190915145122.jpg,イオン幕張,1187,千葉,534.0,ゆ,2019-09-15 14:50:57,2-1_all_corrected,87,63,360,357,447,420
262567,30144_20190915162248.jpg,イオン幕張,5588,習志野,537.0,ち,2019-09-15 16:22:23,2-1_all_corrected,82,60,310,320,392,380
262907,30085_20190915172442.jpg,業務スーパー南津守,1001,なにわ,31.0,ね,2019-09-15 17:24:16,2-1_all_corrected,76,58,411,347,487,405
262336,30169_20190915154040.jpg,イオン相模原ショッピングセンター,2964,相模,580.0,ね,2019-09-15 15:40:09,2-1_all_corrected,91,71,169,93,260,164
262104,30144_20190915145148.jpg,イオン幕張,6401,新潟,300.0,ふ,2019-09-15 14:51:16,2-1_all_corrected,91,64,214,297,305,361
261547,30169_20190915123142.jpg,イオン相模原ショッピングセンター,*417,相模,533.0,ふ,2019-09-15 12:31:11,2-1_all_corrected,80,63,257,128,337,191
261788,30145_20190915133708.jpg,イオン高根木戸,4860,習志野,502.0,た,2019-09-15 13:36:48,2-1_all_corrected,72,63,404,204,476,267
261916,30169_20190915140617.jpg,イオン相模原ショッピングセンター,*731,相模,301.0,む,2019-09-15 14:05:54,2-1_all_corrected,87,65,315,89,402,154
263484,30078_20190915184646.jpg,イオンスタイル仙台卸町店,1078,仙台,300.0,て,2019-09-15 18:46:11,2-1_all_corrected,96,65,315,345,411,410
262764,30169_20190915165800.jpg,イオン相模原ショッピングセンター,8143,相模,301.0,は,2019-09-15 16:57:34,2-1_all_corrected,83,66,298,80,381,146
262790,30157_20190915170439.jpg,関西スーパー中央,**55,神戸,31.0,め,2019-09-15 17:04:11,2-1_all_corrected,52,44,397,254,449,298
261743,30144_20190915132837.jpg,イオン幕張,**10,袖ヶ浦,354.0,り,2019-09-15 13:28:12,2-1_all_corrected,58,42,150,136,208,178
262797,30091_20190915170543.jpg,イトーヨーカドー木場 立体,**33,足立,31.0,り,2019-09-15 17:05:11,2-1_all_corrected,51,40,353,146,404,186
261320,30169_20190915114202.jpg,イオン相模原ショッピングセンター,3220,相模,301.0,た,2019-09-15 11:41:36,2-1_all_corrected,81,63,343,63,424,126
263477,30078_20190915184557.jpg,イオンスタイル仙台卸町店,2718,宮城,530.0,に,2019-09-15 18:44:51,2-1_all_corrected,97,65,314,356,411,421
262307,30144_20190915153521.jpg,イオン幕張,1714,千葉,531.0,す,2019-09-15 15:34:56,2-1_all_corrected,59,40,199,131,258,171
263084,30078_20190915180345.jpg,イオンスタイル仙台卸町店,*719,仙台,300.0,ね,2019-09-15 18:03:22,2-1_all_corrected,51,44,363,78,414,122
262700,30169_20190915164930.jpg,イオン相模原ショッピングセンター,7189,相模,500.0,ら,2019-09-15 16:49:01,2-1_all_corrected,80,62,263,76,343,138
262532,30110_20190915161647.jpg,イオン金沢八景,*522,横浜,302.0,そ,2019-09-15 16:16:24,2-1_all_corrected,82,62,294,179,376,241
261727,30110_20190915132125.jpg,イオン金沢八景,1818,横浜,540.0,ぬ,2019-09-15 13:20:59,2-1_all_corrected,70,53,216,118,286,171
262390,30144_20190915155008.jpg,イオン幕張,*891,千葉,301.0,ち,2019-09-15 15:49:40,2-1_all_corrected,52,38,143,126,195,164
261986,30169_20190915142543.jpg,イオン相模原ショッピングセンター,4091,相模,502.0,と,2019-09-15 14:25:12,2-1_all_corrected,89,69,287,132,376,201
263289,30136_20190915183236.jpg,イオンスタイル新百合ヶ丘,*163,横浜,343.0,な,2019-09-15 18:31:57,2-1_all_corrected,66,55,268,212,334,267
261972,30078_20190915142207.jpg,イオンスタイル仙台卸町店,1091,福島,583.0,こ,2019-09-15 14:21:43,2-1_all_corrected,75,55,272,139,347,194
263077,30111_20190915180306.jpg,イオン稲毛,1001,千葉,350.0,り,2019-09-15 18:02:30,2-1_all_corrected,47,37,404,89,451,126
261182,30136_20190915105410.jpg,イオンスタイル新百合ヶ丘,*758,川崎,530.0,は,2019-09-15 10:53:35,2-1_all_corrected,71,54,292,163,363,217
263083,30082_20190915180341.jpg,今池ビル,***3,名古屋,30.0,る,2019-09-15 18:03:20,2-1_all_corrected,54,41,357,232,411,273
261975,30114_20190915142246.jpg,イオン南行徳（立体）,2319,習志野,301.0,は,2019-09-15 14:22:23,2-1_all_corrected,96,52,140,398,236,450
261981,30169_20190915142441.jpg,イオン相模原ショッピングセンター,3758,相模,580.0,な,2019-09-15 14:24:12,2-1_all_corrected,89,72,240,139,329,211
263617,30115_20190915191706.jpg,イオン南行徳（平面）,1118,習志野,334.0,た,2019-09-15 19:16:41,2-1_all_corrected,74,64,407,195,481,259
262355,30169_20190915154254.jpg,イオン相模原ショッピングセンター,9359,相模,580.0,か,2019-09-15 15:42:19,2-1_all_corrected,110,87,284,174,394,261
261729,30167_20190915132249.jpg,イオン東雲店,***3,足立,389.0,よ,2019-09-15 13:22:21,2-1_all_corrected,51,35,316,140,367,175
262990,30110_20190915174645.jpg,イオン金沢八景,**23,横浜,322.0,ま,2019-09-15 17:46:12,2-1_all_corrected,64,61,501,133,565,194
262736,30169_20190915165311.jpg,イオン相模原ショッピングセンター,6116,湘南,430.0,ち,2019-09-15 16:52:41,2-1_all_corrected,93,71,274,83,367,154
262504,30110_20190915161150.jpg,イオン金沢八景,1006,横浜,584.0,ぬ,2019-09-15 16:11:25,2-1_all_corrected,46,37,463,70,509,107
262160,30144_20190915150416.jpg,イオン幕張,*117,習志野,344.0,も,2019-09-15 15:03:52,2-1_all_corrected,53,39,131,117,184,156
263280,30078_20190915183147.jpg,イオンスタイル仙台卸町店,*202,福島,331.0,つ,2019-09-15 18:31:13,2-1_all_corrected,94,69,383,354,477,423
261711,30110_20190915131549.jpg,イオン金沢八景,1123,足立,360.0,ぬ,2019-09-15 13:15:21,2-1_all_corrected,69,58,3,159,72,217
263422,30078_20190915184207.jpg,イオンスタイル仙台卸町店,9941,福島,30.0,つ,2019-09-15 18:41:39,2-1_all_corrected,95,65,398,382,493,447
262399,30169_20190915155134.jpg,イオン相模原ショッピングセンター,2489,相模,580.0,せ,2019-09-15 15:51:02,2-1_all_corrected,84,69,229,43,313,112
263845,30145_20190915201736.jpg,イオン高根木戸,8787,習志野,586.0,は,2019-09-15 20:17:15,2-1_all_corrected,55,44,322,222,377,266
262339,30114_20190915154104.jpg,イオン南行徳（立体）,3298,湘南,541.0,ぬ,2019-09-15 15:40:31,2-1_all_corrected,78,57,240,276,318,333
262550,30068_20190915161933.jpg,ケーヨーデイツー唐木田,3392,多摩,400.0,あ,2019-09-15 16:18:57,2-1_all_corrected,54,43,159,183,213,226
262134,30169_20190915145948.jpg,イオン相模原ショッピングセンター,8586,相模,330.0,つ,2019-09-15 14:59:19,2-1_all_corrected,81,64,284,82,365,146
263644,30169_20190915192201.jpg,イオン相模原ショッピングセンター,9269,相模,501.0,に,2019-09-15 19:21:36,2-1_all_corrected,82,66,380,281,462,347
263688,30072_20190915193353.jpg,関西スーパー京阪大和田１F,6816,大阪,580.0,わ,2019-09-15 19:33:30,2-1_all_corrected,41,36,354,60,395,96
261742,30137_20190915132750.jpg,イオンスタイル品川シーサイド,5255,品川,331.0,ほ,2019-09-15 13:27:22,2-1_all_corrected,94,54,399,396,493,450
263015,30139_20190915175415.jpg,イオン板橋ショッピングセンター,1910,川口,480.0,り,2019-09-15 17:53:44,2-1_all_corrected,74,62,226,281,300,343
261584,30110_20190915124143.jpg,イオン金沢八景,2887,横浜,304.0,め,2019-09-15 12:41:14,2-1_all_corrected,41,31,352,68,393,99
262798,30145_20190915170546.jpg,イオン高根木戸,5172,習志野,501.0,ゆ,2019-09-15 17:05:17,2-1_all_corrected,100,85,130,332,230,417
263211,30111_20190915182308.jpg,イオン稲毛,5218,千葉,530.0,ち,2019-09-15 18:22:08,2-1_all_corrected,51,37,121,111,172,148
263681,30145_20190915193200.jpg,イオン高根木戸,1122,習志野,592.0,こ,2019-09-15 19:31:32,2-1_all_corrected,51,45,394,181,445,226
262753,30144_20190915165621.jpg,イオン幕張,3224,千葉,503.0,つ,2019-09-15 16:55:50,2-1_all_corrected,75,55,149,207,224,262
262561,30139_20190915162142.jpg,イオン板橋ショッピングセンター,3337,伊豆,500.0,わ,2019-09-15 16:21:16,2-1_all_corrected,69,54,223,219,292,273
263827,30060_20190915201400.jpg,関西スーパー小野原,8811,大阪,532.0,る,2019-09-15 20:13:19,2-1_all_corrected,43,34,126,223,169,257
261926,30110_20190915140839.jpg,イオン金沢八景,6001,横浜,504.0,と,2019-09-15 14:08:13,2-1_all_corrected,72,58,242,192,314,250
262330,30110_20190915153912.jpg,イオン金沢八景,*294,横浜,581.0,く,2019-09-15 15:38:42,2-1_all_corrected,54,43,212,144,266,187
262754,30144_20190915165628.jpg,イオン幕張,*809,足立,530.0,ふ,2019-09-15 16:56:01,2-1_all_corrected,40,43,132,148,172,191
261317,30169_20190915114147.jpg,イオン相模原ショッピングセンター,1736,横浜,504.0,の,2019-09-15 11:41:07,2-1_all_corrected,70,56,162,133,232,189
261919,30110_20190915140640.jpg,イオン金沢八景,*729,横浜,345.0,す,2019-09-15 14:06:16,2-1_all_corrected,66,53,311,122,377,175
264033,30063_20190915213107.jpg,コーナン相模原小山モール,*483,相模,301.0,た,2019-09-15 21:30:33,2-1_all_corrected,80,68,484,223,564,291
261601,30110_20190915124610.jpg,イオン金沢八景,1122,横浜,708.0,ち,2019-09-15 12:45:42,2-1_all_corrected,71,53,234,215,305,268
262414,30144_20190915155541.jpg,イオン幕張,1211,千葉,345.0,ろ,2019-09-15 15:55:12,2-1_all_corrected,54,42,170,121,224,163
262070,30144_20190915144559.jpg,イオン幕張,*814,足立,331.0,ひ,2019-09-15 14:45:28,2-1_all_corrected,86,59,192,307,278,366
262619,30169_20190915163136.jpg,イオン相模原ショッピングセンター,8047,相模,530.0,ひ,2019-09-15 16:31:09,2-1_all_corrected,76,59,269,202,345,261
263999,30046_20190915211514.jpg,マミーマート船橋日大[地上],8823,千葉,338.0,く,2019-09-15 21:14:36,2-1_all_corrected,72,59,363,124,435,183
262077,30144_20190915144744.jpg,イオン幕張,7457,千葉,583.0,え,2019-09-15 14:47:15,2-1_all_corrected,46,33,135,62,181,95
263397,30078_20190915184055.jpg,イオンスタイル仙台卸町店,9684,福島,300.0,は,2019-09-15 18:40:11,2-1_all_corrected,93,64,347,370,440,434
262413,30169_20190915155528.jpg,イオン相模原ショッピングセンター,**12,相模,536.0,ゆ,2019-09-15 15:54:57,2-1_all_corrected,81,58,187,52,268,110
261296,30169_20190915113418.jpg,イオン相模原ショッピングセンター,4557,相模,500.0,ふ,2019-09-15 11:33:58,2-1_all_corrected,76,77,473,320,549,397
263363,30078_20190915183850.jpg,イオンスタイル仙台卸町店,1035,仙台,430.0,さ,2019-09-15 18:38:16,2-1_all_corrected,95,60,311,342,406,402
263355,30078_20190915183807.jpg,イオンスタイル仙台卸町店,4878,宮城,580.0,け,2019-09-15 18:37:31,2-1_all_corrected,95,64,236,290,331,354
262287,30169_20190915153052.jpg,イオン相模原ショッピングセンター,5195,相模,330.0,と,2019-09-15 15:30:25,2-1_all_corrected,92,67,218,165,310,232
262628,30046_20190915163255.jpg,マミーマート船橋日大[地上],***8,習志野,587.0,と,2019-09-15 16:32:24,2-1_all_corrected,67,56,320,218,387,274
262280,30144_20190915152757.jpg,イオン幕張,*829,千葉,334.0,ろ,2019-09-15 15:27:34,2-1_all_corrected,59,39,230,122,289,161
263194,30078_20190915182059.jpg,イオンスタイル仙台卸町店,7795,宮城,502.0,さ,2019-09-15 18:20:39,2-1_all_corrected,70,53,322,145,392,198
262422,30169_20190915155729.jpg,イオン相模原ショッピングセンター,1404,相模,580.0,は,2019-09-15 15:56:54,2-1_all_corrected,54,43,159,128,213,171
261095,30046_20190915102514.jpg,マミーマート船橋日大[地上],***1,習志野,360.0,め,2019-09-15 10:24:44,2-1_all_corrected,57,45,311,117,368,162
261862,30066_20190915135137.jpg,ジョーシン和泉中央,**10,大阪,31.0,や,2019-09-15 13:51:00,2-1_all_corrected,74,55,189,260,263,315
262449,30110_20190915160233.jpg,イオン金沢八景,3325,横浜,331.0,ほ,2019-09-15 16:01:55,2-1_all_corrected,76,61,259,210,335,271
262811,30169_20190915170716.jpg,イオン相模原ショッピングセンター,**12,相模,538.0,た,2019-09-15 17:06:54,2-1_all_corrected,67,56,163,144,230,200
261035,30072_20190915100754.jpg,関西スーパー京阪大和田１F,*563,京都,800.0,せ,2019-09-15 10:06:33,2-1_all_corrected,59,43,49,163,108,206
263550,30110_20190915190038.jpg,イオン金沢八景,*710,横浜,430.0,め,2019-09-15 19:00:07,2-1_all_corrected,61,59,504,118,565,177
263908,30110_20190915203823.jpg,イオン金沢八景,*501,横浜,352.0,ゆ,2019-09-15 20:37:53,2-1_all_corrected,74,64,477,154,551,218
263306,30078_20190915183347.jpg,イオンスタイル仙台卸町店,2827,仙台,300.0,ひ,2019-09-15 18:33:16,2-1_all_corrected,93,62,280,313,373,375
262012,30169_20190915143345.jpg,イオン相模原ショッピングセンター,*904,新潟,502.0,と,2019-09-15 14:33:10,2-1_all_corrected,86,71,153,193,239,264
262220,30144_20190915151514.jpg,イオン幕張,1114,千葉,333.0,む,2019-09-15 15:14:47,2-1_all_corrected,61,45,201,163,262,208
262688,30144_20190915164654.jpg,イオン幕張,*163,成田,330.0,の,2019-09-15 16:46:30,2-1_all_corrected,78,58,288,307,366,365
262471,30110_20190915160611.jpg,イオン金沢八景,1518,横浜,584.0,う,2019-09-15 16:05:41,2-1_all_corrected,92,81,16,273,108,354
262643,30169_20190915163611.jpg,イオン相模原ショッピングセンター,2228,相模,330.0,の,2019-09-15 16:35:50,2-1_all_corrected,84,68,352,244,436,312
263301,30078_20190915183335.jpg,イオンスタイル仙台卸町店,8845,福島,530.0,せ,2019-09-15 18:32:56,2-1_all_corrected,97,63,314,372,411,435
262478,30139_20190915160726.jpg,イオン板橋ショッピングセンター,*275,川口,480.0,り,2019-09-15 16:06:59,2-1_all_corrected,84,70,208,348,292,418
263308,30078_20190915183412.jpg,イオンスタイル仙台卸町店,8861,宮城,581.0,こ,2019-09-15 18:33:32,2-1_all_corrected,90,62,156,302,246,364
262675,30060_20190915164423.jpg,関西スーパー小野原,6677,大阪,581.0,ち,2019-09-15 16:44:00,2-1_all_corrected,72,61,415,364,487,425
263561,30169_20190915190224.jpg,イオン相模原ショッピングセンター,*414,足立,334.0,ぬ,2019-09-15 19:01:59,2-1_all_corrected,50,45,236,104,286,149
263337,30078_20190915183635.jpg,イオンスタイル仙台卸町店,*357,豊橋,531.0,す,2019-09-15 18:36:07,2-1_all_corrected,87,66,341,287,428,353
263105,30139_20190915180740.jpg,イオン板橋ショッピングセンター,*275,川口,480.0,り,2019-09-15 18:07:14,2-1_all_corrected,70,57,272,192,342,249
262229,30136_20190915151657.jpg,イオンスタイル新百合ヶ丘,8457,多摩,503.0,さ,2019-09-15 15:16:22,2-1_all_corrected,68,57,259,198,327,255
262216,30169_20190915151404.jpg,イオン相模原ショッピングセンター,**66,多摩,534.0,さ,2019-09-15 15:13:35,2-1_all_corrected,70,57,212,161,282,218
263505,30063_20190915185035.jpg,コーナン相模原小山モール,4087,多摩,581.0,あ,2019-09-15 18:49:39,2-1_all_corrected,51,46,495,140,546,186
261636,30110_20190915125426.jpg,イオン金沢八景,2710,横浜,333.0,そ,2019-09-15 12:54:00,2-1_all_corrected,71,55,281,114,352,169
263161,30144_20190915181720.jpg,イオン幕張,*417,千葉,342.0,ぬ,2019-09-15 18:16:59,2-1_all_corrected,91,62,310,341,401,403
263353,30078_20190915183756.jpg,イオンスタイル仙台卸町店,*218,仙台,583.0,ね,2019-09-15 18:37:19,2-1_all_corrected,94,67,324,324,418,391
261404,30110_20190915120040.jpg,イオン金沢八景,9958,横浜,505.0,す,2019-09-15 12:00:11,2-1_all_corrected,102,93,38,328,140,421
261299,30110_20190915113614.jpg,イオン金沢八景,8095,横浜,580.0,み,2019-09-15 11:35:46,2-1_all_corrected,43,35,259,72,302,107
262078,30169_20190915144750.jpg,イオン相模原ショッピングセンター,*813,相模,533.0,ま,2019-09-15 14:47:25,2-1_all_corrected,81,60,300,76,381,136
262286,30144_20190915152959.jpg,イオン幕張,2167,千葉,501.0,そ,2019-09-15 15:29:30,2-1_all_corrected,70,50,186,194,256,244
262616,30169_20190915163115.jpg,イオン相模原ショッピングセンター,6900,相模,502.0,す,2019-09-15 16:30:46,2-1_all_corrected,85,62,274,111,359,173
262843,30145_20190915171250.jpg,イオン高根木戸,1125,習志野,533.0,な,2019-09-15 17:12:33,2-1_all_corrected,75,58,322,225,397,283
262629,30144_20190915163331.jpg,イオン幕張,3767,千葉,503.0,つ,2019-09-15 16:33:03,2-1_all_corrected,73,50,215,198,288,248
263150,30144_20190915181515.jpg,イオン幕張,1618,千葉,581.0,て,2019-09-15 18:14:53,2-1_all_corrected,47,35,162,82,209,117
262244,30110_20190915152105.jpg,イオン金沢八景,*582,横浜,530.0,は,2019-09-15 15:20:33,2-1_all_corrected,65,54,141,156,206,210
262076,30110_20190915144734.jpg,イオン金沢八景,2877,横浜,581.0,さ,2019-09-15 14:47:09,2-1_all_corrected,50,39,377,92,427,131
262412,30169_20190915155513.jpg,イオン相模原ショッピングセンター,*468,相模,530.0,な,2019-09-15 15:54:51,2-1_all_corrected,73,59,330,64,403,123
261297,30110_20190915113429.jpg,イオン金沢八景,8955,横浜,553.0,く,2019-09-15 11:33:57,2-1_all_corrected,47,35,428,54,475,89
262620,30169_20190915163142.jpg,イオン相模原ショッピングセンター,9410,相模,530.0,せ,2019-09-15 16:31:09,2-1_all_corrected,74,59,319,82,393,141
261638,30045_20190915125509.jpg,マックスバリュー徳川明倫,**17,名古屋,31.0,り,2019-09-15 12:54:38,2-1_all_corrected,76,61,142,212,218,273
262243,30169_20190915152054.jpg,イオン相模原ショッピングセンター,**10,相模,541.0,せ,2019-09-15 15:20:30,2-1_all_corrected,85,61,278,83,363,144
